Source,Target,Group
18,206,2
18,75,2
162,206,2
173,272,2
209,299,1D
209,5,1D
251,44,1D
53,63,1B
230,71,1A
86,230,2
86,71,2
86,230,2
86,71,2
122,247,1D
122,247,1D
122,247,1D
122,247,1D
122,247,1D
122,247,1D
122,247,1D
122,247,1D
122,247,1D
122,247,1D
92,77,2
321,214,1D
321,214,1D
321,214,1D
321,255,1D
321,20,1D
321,183,1D
321,214,1D
321,183,1D
321,214,1D
286,321,2
286,321,2
286,321,2
286,321,2
286,321,2
286,321,2
286,321,2
286,321,2
286,183,2
286,321,2
286,214,2
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,183,1C
20,214,1C
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,321,1C
20,183,1C
20,214,1C
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,214,1B
214,20,1B
214,183,1B
214,321,1B
214,321,1B
214,321,1B
214,321,1B
214,321,1B
214,321,1B
214,321,1B
214,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,321,1B
183,20,1B
183,214,1B
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,183,2
259,183,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
259,321,2
139,27,1D
139,27,1D
139,27,1D
139,182,1D
139,4,1D
126,139,2
14,274,2
143,8,2
143,287,2
8,143,1D
8,287,1D
8,143,1D
8,287,1D
143,8,2
143,244,2
143,287,2
8,244,1D
8,287,1D
287,8,1A
287,244,1A
8,244,1D
8,287,1D
8,244,1D
8,287,1D
8,244,1D
8,143,1D
8,287,1D
8,287,1D
227,129,2
227,129,2
192,224,1D
192,224,1D
192,224,1D
192,224,1D
224,192,1C
224,192,1C
224,192,1C
224,192,1C
224,192,1C
224,192,1C
224,192,1C
224,192,1C
224,192,1C
224,192,1C
224,192,1C
224,192,1C
298,128,1C
298,128,1C
298,128,1C
298,128,1C
298,128,1C
298,128,1C
298,128,1C
298,128,1C
128,298,1D
4,298,1A
4,128,1A
4,128,1A
298,128,1C
298,128,1C
128,298,1D
298,128,1C
298,128,1C
298,4,1C
128,298,1D
128,298,1D
298,128,1C
298,128,1C
128,298,1D
128,298,1D
128,298,1D
298,128,1C
211,55,1D
55,211,1D
307,272,2
92,77,2
92,77,2
92,77,2
92,77,2
92,77,2
92,77,2
92,77,2
92,77,2
64,29,1A
314,113,2
314,113,2
314,113,2
314,113,2
314,113,2
314,113,2
314,113,2
314,113,2
314,113,2
314,109,2
0,113,2
0,113,2
0,113,2
281,133,1D
133,281,2
133,281,2
133,281,2
133,281,2
133,281,2
133,281,2
133,281,2
281,133,1D
133,281,2
133,281,2
133,281,2
133,281,2
133,281,2
133,281,2
133,281,2
133,281,2
281,133,1D
281,112,1D
281,133,1D
133,281,2
133,281,2
281,133,1D
112,281,2
112,133,2
112,133,2
112,281,2
133,281,2
112,133,2
112,281,2
133,281,2
112,133,2
112,281,2
264,174,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,174,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,174,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
264,269,2
269,49,1D
152,269,1C
41,149,2
41,149,2
41,149,2
41,149,2
41,149,2
41,149,2
41,149,2
149,41,2
75,12,1C
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
177,229,2
229,177,2
229,177,2
229,286,2
229,183,2
312,229,2
261,41,2
261,102,2
261,102,2
261,102,2
261,102,2
261,102,2
261,102,2
261,102,2
148,261,2
148,102,2
261,148,2
261,102,2
148,261,2
148,102,2
261,148,2
261,102,2
148,261,2
148,102,2
148,261,2
148,102,2
148,261,2
148,102,2
148,261,2
148,102,2
148,261,2
148,102,2
261,148,2
261,102,2
148,261,2
261,148,2
261,102,2
148,261,2
148,161,2
138,308,2
138,252,2
54,47,2
54,19,2
54,19,2
54,47,2
47,19,2
47,54,2
47,54,2
47,54,2
47,54,2
47,54,2
47,54,2
47,54,2
47,54,2
47,54,2
47,54,2
47,54,2
54,19,2
54,47,2
54,19,2
54,19,2
54,47,2
54,19,2
54,47,2
54,19,2
54,19,2
54,47,2
54,19,2
54,19,2
54,19,2
54,19,2
54,19,2
15,54,1C
15,54,1C
15,47,1C
15,54,1C
15,54,1C
15,54,1C
74,15,2
74,54,2
189,45,2
261,102,2
261,102,2
261,102,2
261,102,2
261,102,2
261,102,2
261,102,2
148,261,2
148,102,2
148,261,2
148,102,2
261,148,2
261,102,2
148,261,2
148,102,2
148,261,2
148,102,2
261,148,2
261,102,2
148,261,2
148,102,2
148,261,2
148,102,2
261,148,2
261,102,2
261,148,2
261,102,2
102,261,2
25,268,2
268,68,2
268,241,2
268,68,2
268,241,2
25,268,2
285,125,2
285,219,2
285,125,2
273,27,2
254,168,2
252,274,2
282,97,2
282,97,2
97,282,1C
148,261,2
148,102,2
148,261,2
148,102,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,148,2
261,102,2
148,261,2
148,102,2
148,261,2
148,102,2
148,261,2
148,102,2
261,148,2
261,102,2
261,148,2
261,102,2
261,148,2
261,102,2
259,148,2
148,261,2
148,261,2
148,102,2
148,261,2
148,161,2
253,219,2
253,219,2
253,219,2
253,219,2
253,219,2
195,266,2
195,311,2
195,197,2
195,78,2
195,197,2
195,135,2
195,78,2
195,135,2
195,78,2
195,197,2
195,197,2
195,197,2
195,311,2
195,78,2
195,197,2
195,78,2
195,197,2
195,197,2
197,195,2
197,78,2
201,195,2
197,135,2
197,195,2
197,78,2
195,197,2
121,19,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,19,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,19,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
121,47,1C
47,19,2
47,54,2
19,47,1C
19,47,1C
19,47,1C
19,47,1C
19,47,1C
19,47,1C
19,47,1C
19,47,1C
19,47,1C
19,47,1C
19,47,1C
19,47,1C
54,19,2
54,121,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,19,2
54,121,2
54,19,2
54,121,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,19,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,121,2
54,19,2
54,121,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,19,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,47,2
54,121,2
15,47,1C
15,54,1C
15,47,1C
15,54,1C
90,317,2
303,90,1C
303,317,1C
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,81,2
150,111,2
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,81,1D
111,210,1D
210,111,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
210,81,2
81,111,2
111,81,1D
81,111,2
111,81,1D
111,81,1D
111,150,1D
81,111,2
208,185,2
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
7,185,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
208,185,2
208,185,2
208,221,2
221,7,2
221,208,2
221,208,2
221,208,2
221,208,2
221,208,2
221,208,2
221,208,2
221,208,2
221,208,2
221,208,2
221,208,2
221,208,2
7,221,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
7,208,2
208,185,2
208,7,2
208,221,2
185,221,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
185,208,1C
221,185,2
221,208,2
185,7,1C
185,208,1C
185,221,1C
185,208,1C
7,221,2
7,208,2
276,107,1A
276,107,1A
276,107,1A
245,276,1D
245,107,1D
245,107,1D
245,107,1D
245,107,1D
245,107,1D
245,107,1D
245,276,1D
267,57,2
267,57,2
267,57,2
267,57,2
267,57,2
267,57,2
267,57,2
57,267,2
267,57,2
57,267,2
11,57,1D
57,11,2
57,267,2
318,57,2
267,57,2
267,57,2
267,57,2
267,57,2
267,57,2
267,57,2
11,57,1D
11,57,1D
57,11,2
57,318,2
57,11,2
57,11,2
267,57,2
11,57,1D
57,267,2
57,11,2
11,57,1D
57,11,2
318,57,2
267,57,2
120,196,2
315,14,1B
14,274,2
14,315,2
14,205,2
14,315,2
14,315,2
64,24,1A
24,64,2
150,111,2
150,81,2
81,111,2
81,111,2
81,210,2
111,210,1D
111,81,1D
81,111,2
111,81,1D
111,150,1D
138,140,2
90,317,2
303,90,1C
303,317,1C
300,204,1D
300,204,1D
300,204,1D
300,204,1D
300,204,1D
300,204,1D
204,300,2
204,300,2
45,169,1D
66,256,2
66,309,2
312,119,2
312,229,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
240,299,2
101,154,2
101,64,2
101,264,2
86,230,2
86,71,2
230,86,1A
230,71,1A
86,230,2
86,71,2
86,230,2
86,71,2
230,86,1A
86,230,2
86,71,2
173,108,2
173,108,2
173,108,2
173,108,2
43,225,2
43,225,2
43,225,2
43,225,2
43,225,2
43,225,2
228,276,2
228,276,2
228,276,2
25,228,2
25,228,2
228,276,2
25,228,2
228,25,2
25,228,2
25,228,2
25,228,2
25,228,2
179,96,1B
82,255,2
82,155,2
5,82,1C
84,174,2
84,269,2
84,269,2
84,49,2
49,84,1B
84,49,2
0,113,2
0,113,2
0,113,2
0,113,2
0,113,2
290,0,1D
304,226,2
304,226,2
304,226,2
304,226,2
161,156,2
161,156,2
161,159,2
161,156,2
148,261,2
148,161,2
203,135,2
203,258,2
203,296,2
203,135,2
203,135,2
203,135,2
203,171,2
135,203,1D
135,171,1D
203,171,2
203,171,2
203,171,2
243,213,2
243,213,2
243,89,2
213,243,2
213,89,2
213,131,2
243,131,2
243,131,2
243,89,2
243,131,2
227,129,2
227,129,2
170,93,2
170,46,2
170,93,2
170,93,2
170,46,2
170,46,2
170,50,2
170,93,2
170,46,2
170,50,2
170,93,2
170,50,2
170,93,2
170,46,2
170,46,2
272,189,1C
193,241,1A
268,68,2
268,241,2
268,241,2
138,238,2
138,95,2
138,219,2
138,238,2
138,238,2
138,238,2
138,238,2
138,238,2
138,95,2
138,219,2
238,95,2
238,219,2
95,238,1C
95,138,1C
95,219,1C
238,138,2
238,95,2
238,219,2
95,219,1C
95,238,1C
95,78,1C
95,135,1C
238,95,2
238,219,2
219,138,1C
219,238,1C
219,95,1C
238,138,2
238,95,2
238,219,2
95,238,1C
95,219,1C
95,238,1C
95,238,1C
95,238,1C
95,238,1C
95,238,1C
95,219,1C
38,201,2
38,201,2
201,38,2
201,38,2
38,201,2
201,38,2
201,38,2
201,38,2
38,201,2
201,38,2
38,201,2
201,38,2
201,38,2
201,38,2
201,38,2
201,38,2
38,201,2
201,38,2
34,15,2
61,98,2
61,98,2
215,213,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
26,213,2
26,215,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
215,213,2
215,26,2
26,213,2
26,213,2
26,215,2
26,213,2
215,26,2
215,213,2
215,213,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
215,26,2
26,215,2
26,213,2
26,213,2
26,213,2
26,213,2
26,213,2
23,72,1C
293,44,2
293,44,2
268,68,2
268,68,2
268,241,2
69,180,2
69,103,2
69,103,2
160,307,2
160,135,2
160,307,2
160,135,2
160,135,2
160,307,2
160,135,2
160,307,2
160,307,2
160,135,2
160,135,2
160,307,2
160,307,2
160,135,2
160,135,2
160,307,2
160,135,2
160,307,2
79,123,2
40,79,2
40,79,2
40,79,2
40,79,2
40,79,2
40,79,2
40,79,2
40,79,2
40,79,2
40,79,2
40,79,2
40,79,2
40,87,2
40,123,2
79,123,2
79,123,2
79,85,2
143,287,2
143,287,2
8,244,1D
8,143,1D
8,287,1D
8,244,1D
8,143,1D
8,287,1D
8,244,1D
8,143,1D
8,287,1D
143,8,2
143,244,2
143,287,2
150,111,2
150,81,2
111,81,1D
111,150,1D
97,282,1C
318,167,2
318,320,2
320,318,1D
318,167,2
318,167,2
318,320,2
318,167,2
318,320,2
318,257,2
318,257,2
57,11,2
57,318,2
318,57,2
318,167,2
318,257,2
318,320,2
318,320,2
318,257,2
318,257,2
318,257,2
318,167,2
318,57,2
318,320,2
318,167,2
221,185,2
208,185,2
208,221,2
185,221,1C
185,7,1C
7,221,2
7,208,2
221,7,2
221,185,2
7,221,2
7,185,2
7,221,2
7,185,2
185,221,1C
185,208,1C
208,185,2
208,7,2
208,221,2
7,221,2
7,208,2
221,7,2
221,208,2
185,221,1C
185,208,1C
221,185,2
221,208,2
221,185,2
137,164,2
137,164,2
137,56,2
56,137,1D
56,137,1D
137,56,2
67,56,2
67,137,2
67,70,2
137,56,2
56,137,1D
56,164,1D
137,164,2
137,56,2
70,67,1D
70,137,1D
137,70,2
137,56,2
70,137,1D
137,164,2
56,137,1D
137,70,2
137,70,2
70,137,1D
137,70,2
70,137,1D
137,164,2
164,67,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
137,164,2
56,137,1D
56,164,1D
137,164,2
165,164,2
165,164,2
164,165,2
165,164,2
137,164,2
136,73,1B
136,73,1B
136,73,1B
136,73,1B
136,73,1B
136,73,1B
136,73,1B
136,73,1B
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,73,1A
287,136,1A
73,287,2
73,136,2
38,201,2
201,38,2
38,201,2
201,38,2
38,201,2
201,38,2
38,201,2
201,38,2
201,38,2
201,38,2
38,201,2
201,38,2
201,38,2
201,38,2
201,38,2
201,38,2
38,201,2
201,38,2
136,262,1B
136,159,1B
136,169,1B
158,262,2
158,146,2
158,136,2
199,152,2
18,169,2
212,256,2
212,309,2
212,256,2
212,309,2
212,256,2
212,309,2
289,54,2
264,256,2
309,256,2
309,264,2
101,264,2
264,124,2
264,301,2
292,4,2
292,4,2
292,4,2
292,4,2
292,4,2
292,4,2
292,4,2
292,4,2
292,316,2
292,4,2
316,4,2
316,292,2
316,292,2
316,292,2
316,292,2
316,292,2
316,292,2
316,292,2
316,292,2
292,4,2
316,292,2
316,292,2
316,292,2
316,292,2
316,292,2
316,292,2
316,292,2
316,292,2
316,4,2
292,4,2
292,4,2
292,177,2
292,4,2
292,4,2
292,4,2
292,4,2
292,4,2
292,4,2
292,302,2
292,316,2
292,316,2
292,4,2
162,155,2
162,155,2
162,155,2
162,155,2
162,168,2
155,162,2
162,155,2
155,162,2
162,155,2
162,155,2
162,206,2
162,155,2
273,147,2
273,27,2
273,147,2
273,27,2
273,147,2
273,27,2
273,27,2
273,182,2
273,27,2
62,273,1B
273,27,2
273,27,2
145,219,2
145,238,2
213,44,2
213,44,2
26,213,2
26,213,2
26,213,2
26,213,2
26,213,2
26,213,2
26,213,2
26,213,2
26,213,2
26,213,2
89,213,1C
89,44,1C
26,213,2
213,89,2
26,213,2
215,26,2
215,213,2
310,213,1C
26,213,2
26,213,2
26,213,2
26,213,2
213,310,2
26,213,2
71,239,1D
138,308,2
138,252,2
308,138,2
308,138,2
308,138,2
138,308,2
308,138,2
308,138,2
308,138,2
308,214,2
308,138,2
308,138,2
142,242,2
142,36,2
142,242,2
142,36,2
142,242,2
142,242,2
142,242,2
142,242,2
142,242,2
142,242,2
142,36,2
142,242,2
142,242,2
142,36,2
142,242,2
142,242,2
142,242,2
242,142,1C
142,242,2
242,142,1C
233,16,2
233,16,2
233,16,2
233,16,2
233,16,2
14,205,2
14,315,2
205,315,2
205,315,2
205,315,2
205,315,2
115,307,2
115,145,2
160,307,2
160,135,2
160,307,2
160,135,2
160,135,2
160,307,2
160,307,2
160,135,2
160,135,2
160,307,2
160,307,2
160,135,2
160,135,2
160,307,2
160,135,2
160,307,2
218,49,2
218,49,2
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
302,230,2
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
302,230,2
302,230,2
302,230,2
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
230,302,1A
316,302,2
316,302,2
316,302,2
316,302,2
316,302,2
316,302,2
316,302,2
316,302,2
316,302,2
316,302,2
316,302,2
230,302,1A
292,4,2
292,302,2
299,302,2
299,230,2
292,302,2
292,316,2
224,192,1C
248,237,1D
248,237,1D
177,229,2
177,229,2
177,280,2
292,4,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
292,177,2
177,280,2
9,280,2
9,177,2
116,39,2
116,39,2
39,116,1C
39,116,1C
39,116,1C
39,116,1C
39,116,1C
39,116,1C
39,116,1C
116,39,2
116,39,2
39,116,1C
39,116,1C
39,116,1C
39,116,1C
39,116,1C
258,39,2
258,296,2
258,116,2
258,116,2
258,116,2
258,116,2
258,116,2
258,284,2
116,39,2
116,39,2
284,116,2
284,39,2
284,116,2
284,116,2
284,116,2
284,116,2
284,116,2
284,39,2
284,116,2
284,116,2
284,116,2
284,116,2
284,116,2
284,39,2
284,296,2
284,116,2
284,116,2
284,116,2
284,116,2
284,116,2
284,39,2
284,258,2
284,116,2
284,116,2
284,116,2
284,116,2
284,116,2
284,39,2
39,116,1C
56,67,1D
56,67,1D
56,67,1D
56,67,1D
56,67,1D
56,67,1D
67,56,2
67,56,2
67,56,2
67,56,2
67,56,2
67,56,2
67,56,2
67,56,2
56,67,1D
56,67,1D
67,56,2
56,67,1D
56,70,1D
56,67,1D
70,67,1D
70,56,1D
56,67,1D
67,56,2
67,70,2
56,67,1D
70,67,1D
70,56,1D
56,67,1D
67,56,2
70,67,1D
70,137,1D
70,67,1D
70,56,1D
70,67,1D
70,56,1D
70,67,1D
70,56,1D
56,67,1D
67,56,2
56,67,1D
56,67,1D
67,56,2
67,56,2
56,67,1D
67,56,2
56,67,1D
67,56,2
56,67,1D
56,67,1D
67,56,2
67,137,2
67,70,2
187,108,2
124,187,1D
124,187,1D
124,187,1D
124,187,1D
124,187,1D
124,187,1D
124,187,1D
124,187,1D
124,187,1D
124,187,1D
286,183,2
286,214,2
286,321,2
286,183,2
286,214,2
286,321,2
286,183,2
286,214,2
286,321,2
286,214,2
286,214,2
286,214,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
229,286,2
286,214,2
9,280,2
9,280,2
9,177,2
9,280,2
9,280,2
158,136,2
158,136,2
262,158,2
158,159,2
158,136,2
158,262,2
158,146,2
158,136,2
207,291,2
279,64,2
279,64,2
176,178,2
176,178,2
189,303,2
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
194,22,1C
22,147,2
216,222,2
216,118,2
216,222,2
216,222,2
216,118,2
216,222,2
216,118,2
216,222,2
216,118,2
216,222,2
216,118,2
236,183,2
236,183,2
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
212,256,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
256,309,1C
212,256,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,256,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
212,309,2
256,309,1C
66,256,2
66,309,2
283,40,1D
283,40,1D
283,40,1D
283,40,1D
283,104,1D
283,123,1D
87,40,2
87,40,2
87,40,2
87,40,2
87,283,2
87,104,2
87,123,2
40,87,2
40,283,2
40,79,2
40,104,2
40,123,2
283,87,1D
283,40,1D
283,40,1D
283,40,1D
283,40,1D
283,123,1D
283,87,1D
283,40,1D
283,40,1D
283,40,1D
283,40,1D
283,123,1D
3,40,1D
3,44,1D
3,283,1D
3,166,1D
3,123,1D
87,40,2
87,40,2
87,40,2
87,40,2
87,283,2
87,123,2
87,40,2
87,40,2
87,40,2
87,40,2
87,283,2
87,123,2
155,319,2
92,77,2
92,77,2
92,77,2
92,77,2
14,274,2
28,58,2
28,58,2
28,58,2
255,289,1A
255,289,1A
255,289,1A
255,289,1A
255,289,1A
255,289,1A
255,289,1A
255,289,1A
255,289,1A
255,289,1A
289,306,2
289,255,2
289,255,2
289,255,2
289,255,2
289,255,2
289,255,2
289,255,2
289,255,2
289,255,2
289,263,2
289,255,2
289,263,2
289,255,2
185,289,1C
289,255,2
281,133,1D
281,133,1D
133,281,2
133,281,2
133,281,2
133,281,2
281,133,1D
281,112,1D
281,133,1D
133,281,2
133,281,2
281,133,1D
112,281,2
112,133,2
112,133,2
112,281,2
133,281,2
133,281,2
112,133,2
112,281,2
112,133,2
112,281,2
260,288,2
260,288,2
260,288,2
260,288,2
260,288,2
288,260,2
6,234,2
51,290,2
51,31,2
51,152,2
281,112,1D
281,112,1D
281,112,1D
281,112,1D
281,112,1D
281,133,1D
112,281,2
112,133,2
112,133,2
112,281,2
112,133,2
112,281,2
112,133,2
112,281,2
151,275,2
151,275,2
171,151,1B
171,129,1B
151,275,2
151,275,2
165,164,2
165,164,2
146,159,2
158,262,2
158,146,2
158,136,2
146,159,2
146,136,2
146,136,2
146,136,2
146,136,2
146,159,2
146,136,2
83,223,2
83,223,2
83,223,2
83,223,2
83,223,2
126,139,2
